-162.608, -385.868, 18.364, 46.183
-162.894, -386.412, 18.448, 46.216
-163.179, -386.959, 18.539, 46.249
-163.458, -387.512, 18.608, 46.282
-163.738, -388.068, 18.703, 46.315
-164.026, -388.624, 18.782, 46.348
-164.312, -389.183, 18.873, 46.381
-164.602, -389.744, 18.956, 46.414
-164.892, -390.308, 19.046, 46.447
-165.185, -390.874, 19.129, 46.480
-165.478, -391.443, 19.218, 46.513
-165.766, -392.017, 19.285, 46.546
-166.055, -392.594, 19.378, 46.579
-166.351, -393.170, 19.455, 46.612
-166.646, -393.750, 19.544, 46.645
-166.934, -394.336, 19.610, 46.678
-167.223, -394.925, 19.702, 46.711
-167.519, -395.514, 19.779, 46.744
-167.814, -396.106, 19.866, 46.777
-168.111, -396.700, 19.947, 46.810
-168.408, -397.298, 20.033, 46.843
-168.698, -397.901, 20.098, 46.876
-168.988, -398.507, 20.188, 46.909
-169.286, -399.113, 20.264, 46.942
-169.582, -399.723, 20.349, 46.975
-169.871, -400.338, 20.413, 47.008
-170.160, -400.956, 20.502, 47.041
-170.455, -401.575, 20.577, 47.074
-170.758, -402.192, 20.636, 47.107
-171.061, -402.812, 20.727, 47.140
-171.359, -403.438, 20.803, 47.173
-171.652, -404.068, 20.862, 47.206
-171.945, -404.701, 20.952, 47.239
-172.246, -405.333, 21.028, 47.272
-172.544, -405.970, 21.109, 47.305
-172.836, -406.612, 21.155, 47.338
-173.127, -407.255, 21.197, 47.371
-173.422, -407.896, 21.184, 47.404
-173.714, -408.537, 21.130, 47.437
-173.995, -409.178, 21.027, 47.470
-174.273, -409.817, 20.899, 47.503
-174.554, -410.449, 20.742, 47.536
-174.828, -411.076, 20.561, 47.569
-175.101, -411.698, 20.358, 47.602
-175.368, -412.314, 20.143, 47.635
-175.624, -412.927, 19.917, 47.668
-175.875, -413.533, 19.695, 47.701
-176.129, -414.132, 19.482, 47.734
-176.376, -414.725, 19.282, 47.767
-176.612, -415.317, 19.090, 47.800
-176.844, -415.904, 18.916, 47.833
-177.079, -416.485, 18.757, 47.866
-177.308, -417.062, 18.612, 47.899
-177.537, -417.635, 18.479, 47.932
-177.760, -418.206, 18.361, 47.965
-177.974, -418.777, 18.245, 47.998
-178.185, -419.345, 18.151, 48.031
-178.401, -419.908, 18.067, 48.064
-178.612, -420.471, 17.996, 48.097
-178.824, -421.031, 17.934, 48.130
-179.033, -421.591, 17.885, 48.163
-179.232, -422.152, 17.832, 48.196
-179.430, -422.712, 17.803, 48.229
-179.634, -423.270, 17.777, 48.262
-179.834, -423.828, 17.764, 48.295
-180.025, -424.388, 17.743, 48.328
-180.215, -424.949, 17.747, 48.361
-180.411, -425.508, 17.748, 48.394
-180.603, -426.069, 17.762, 48.427
-180.797, -426.629, 17.777, 48.460
-180.988, -427.192, 17.801, 48.493
-181.172, -427.757, 17.812, 48.526
-181.354, -428.323, 17.848, 48.559
-181.543, -428.889, 17.877, 48.592
-181.729, -429.456, 17.917, 48.625
-181.907, -430.027, 17.942, 48.658
-182.084, -430.601, 17.992, 48.691
-182.266, -431.173, 18.033, 48.724
-182.446, -431.749, 18.085, 48.757
-182.628, -432.325, 18.135, 48.790
-182.808, -432.904, 18.191, 48.823
-182.980, -433.487, 18.229, 48.856
-183.152, -434.072, 18.293, 48.889
-183.330, -434.657, 18.347, 48.922
-183.505, -435.245, 18.410, 48.955
-183.672, -435.836, 18.454, 48.988
-183.838, -436.431, 18.525, 49.021
-184.011, -437.025, 18.584, 49.054
-184.180, -437.623, 18.652, 49.087
-184.352, -438.223, 18.718, 49.120
-184.522, -438.826, 18.789, 49.153
-184.683, -439.432, 18.839, 49.186
-184.845, -440.041, 18.916, 49.219
-185.012, -440.651, 18.981, 49.252
-185.187, -441.260, 19.029, 49.285
-185.363, -441.872, 19.110, 49.318
-185.531, -442.488, 19.164, 49.351
-185.692, -443.108, 19.211, 49.384
-185.853, -443.730, 19.294, 49.417
-186.023, -444.351, 19.350, 49.450
-186.194, -444.976, 19.434, 49.483
-186.360, -445.604, 19.506, 49.516
-186.518, -446.236, 19.560, 49.549
-186.675, -446.871, 19.645, 49.582
-186.840, -447.506, 19.701, 49.615
-187.005, -448.144, 19.786, 49.648
-187.164, -448.786, 19.859, 49.681
-187.316, -449.432, 19.914, 49.714
-187.466, -450.081, 19.999, 49.747
-187.622, -450.731, 20.072, 49.780
-187.774, -451.385, 20.151, 49.813
-187.928, -452.041, 20.229, 49.846
-188.089, -452.697, 20.288, 49.879
-188.250, -453.357, 20.376, 49.912
-188.405, -454.020, 20.449, 49.945
-188.554, -454.687, 20.505, 49.978
-188.702, -455.356, 20.592, 50.011
-188.858, -456.027, 20.667, 50.044
-189.011, -456.700, 20.748, 50.077
-189.156, -457.378, 20.807, 50.110
-189.301, -458.059, 20.893, 50.143
-189.451, -458.741, 20.966, 50.176
-189.598, -459.426, 21.046, 50.209
-189.747, -460.114, 21.123, 50.242
-189.904, -460.802, 21.181, 50.275
-190.061, -461.493, 21.269, 50.308
-190.211, -462.188, 21.340, 50.341
-190.356, -462.885, 21.396, 50.374
-190.501, -463.586, 21.483, 50.407
-190.653, -464.288, 21.555, 50.440
-190.803, -464.992, 21.636, 50.473
-190.945, -465.701, 21.696, 50.506
-191.087, -466.412, 21.781, 50.539
-191.235, -467.125, 21.851, 50.572
-191.379, -467.841, 21.931, 50.605
-191.515, -468.561, 21.989, 50.638
-191.650, -469.283, 22.072, 50.671
-191.791, -470.007, 22.141, 50.704
-191.938, -470.732, 22.199, 50.737
-192.084, -471.460, 22.284, 50.770
-192.223, -472.191, 22.351, 50.803
-192.364, -472.925, 22.416, 50.836
-192.514, -473.657, 22.433, 50.869
-192.664, -474.389, 22.423, 50.902
-192.808, -475.120, 22.361, 50.935
-192.944, -475.850, 22.254, 50.968
-193.081, -476.574, 22.124, 51.001
-193.212, -477.294, 21.961, 51.034
-193.342, -478.008, 21.783, 51.067
-193.477, -478.715, 21.594, 51.100
-193.607, -479.416, 21.404, 51.133
-193.727, -480.113, 21.214, 51.166
-193.844, -480.805, 21.039, 51.199
-193.966, -481.491, 20.877, 51.232
-194.094, -482.170, 20.719, 51.265
-194.219, -482.845, 20.584, 51.298
-194.336, -483.518, 20.458, 51.331
-194.455, -484.187, 20.342, 51.364
-194.582, -484.850, 20.229, 51.397
-194.709, -485.510, 20.137, 51.430
-194.830, -486.168, 20.053, 51.463
-194.944, -486.825, 19.968, 51.496
-195.057, -487.480, 19.908, 51.529
-195.167, -488.133, 19.846, 51.562
-195.274, -488.785, 19.804, 51.595
-195.387, -489.435, 19.765, 51.628
-195.496, -490.085, 19.736, 51.661
-195.606, -490.733, 19.714, 51.694
-195.712, -491.382, 19.699, 51.727
-195.819, -492.030, 19.690, 51.760
-195.934, -492.677, 19.672, 51.793
-196.050, -493.323, 19.681, 51.826
-196.158, -493.971, 19.686, 51.859
-196.260, -494.619, 19.681, 51.892
-196.362, -495.269, 19.704, 51.925
-196.471, -495.917, 19.722, 51.958
-196.576, -496.567, 19.749, 51.991
-196.684, -497.218, 19.777, 52.024
-196.789, -497.870, 19.810, 52.057
-196.897, -498.523, 19.845, 52.090
-197.003, -499.178, 19.883, 52.123
-197.100, -499.834, 19.905, 52.156
-197.196, -500.492, 19.954, 52.189
-197.299, -501.151, 19.994, 52.222
-197.408, -501.809, 20.021, 52.255
-197.517, -502.469, 20.078, 52.288
-197.620, -503.132, 20.124, 52.321
-197.726, -503.796, 20.179, 52.354
-197.830, -504.463, 20.231, 52.387
-197.936, -505.130, 20.288, 52.420
-198.040, -505.800, 20.344, 52.453
-198.137, -506.473, 20.382, 52.486
-198.233, -507.147, 20.449, 52.519
-198.335, -507.822, 20.503, 52.552
-198.444, -508.498, 20.544, 52.585
-198.553, -509.176, 20.614, 52.618
-198.655, -509.858, 20.672, 52.651
-198.761, -510.540, 20.739, 52.684
-198.864, -511.226, 20.802, 52.717
-198.960, -511.914, 20.848, 52.750
-199.056, -512.604, 20.922, 52.783
-199.158, -513.296, 20.982, 52.816
-199.268, -513.988, 21.028, 52.849
-199.377, -514.682, 21.105, 52.882
-199.480, -515.380, 21.167, 52.915
-199.575, -516.080, 21.214, 52.948
-199.671, -516.783, 21.292, 52.981
-199.774, -517.487, 21.355, 53.014
-199.874, -518.194, 21.428, 53.047
-199.977, -518.902, 21.497, 53.080
-200.078, -519.614, 21.570, 53.113
-200.182, -520.327, 21.639, 53.146
-200.283, -521.044, 21.712, 53.179
-200.389, -521.762, 21.781, 53.212
-200.492, -522.482, 21.855, 53.245
-200.589, -523.206, 21.908, 53.278
-200.685, -523.931, 21.987, 53.311
-200.789, -524.659, 22.051, 53.344
-200.890, -525.389, 22.126, 53.377
-200.994, -526.121, 22.195, 53.410
-201.096, -526.856, 22.267, 53.443
-201.190, -527.593, 22.306, 53.476
-201.284, -528.331, 22.338, 53.509
-201.384, -529.068, 22.314, 53.542
-201.491, -529.801, 22.239, 53.575
-201.597, -530.532, 22.139, 53.608
-201.694, -531.258, 22.002, 53.641
-201.794, -531.979, 21.838, 53.674
-201.890, -532.694, 21.648, 53.707
-201.978, -533.404, 21.433, 53.740
-202.065, -534.105, 21.211, 53.773
-202.158, -534.799, 20.983, 53.806
-202.247, -535.485, 20.754, 53.839
-202.336, -536.164, 20.533, 53.872
-202.423, -536.837, 20.324, 53.905
-202.510, -537.503, 20.128, 53.938
-202.595, -538.163, 19.946, 53.971
-202.681, -538.818, 19.776, 54.004
-202.765, -539.467, 19.620, 54.037
-202.851, -540.112, 19.476, 54.070
-202.935, -540.753, 19.345, 54.103
-203.010, -541.390, 19.219, 54.136
-203.085, -542.024, 19.114, 54.169
-203.166, -542.654, 19.018, 54.202
-203.244, -543.282, 18.935, 54.235
-203.325, -543.906, 18.861, 54.268
-203.403, -544.529, 18.799, 54.301
-203.472, -545.151, 18.735, 54.334
-203.540, -545.771, 18.695, 54.367
-203.615, -546.390, 18.657, 54.400
-203.697, -547.006, 18.615, 54.433
-203.780, -547.622, 18.601, 54.466
-203.854, -548.237, 18.577, 54.499
-203.927, -548.853, 18.578, 54.532
-204.007, -549.468, 18.577, 54.565
-204.085, -550.083, 18.587, 54.598
-204.155, -550.699, 18.585, 54.631
-204.225, -551.316, 18.610, 54.664
-204.301, -551.933, 18.627, 54.697
-204.375, -552.551, 18.657, 54.730
-204.440, -553.170, 18.671, 54.763
-204.503, -553.790, 18.711, 54.796
-204.573, -554.411, 18.742, 54.829
-204.650, -555.033, 18.761, 54.862
-204.727, -555.655, 18.812, 54.895
-204.796, -556.280, 18.840, 54.928
-204.863, -556.906, 18.896, 54.961
-204.937, -557.533, 18.943, 54.994
-205.008, -558.162, 18.997, 55.027
-205.083, -558.793, 19.050, 55.060
-205.156, -559.425, 19.108, 55.093
-205.222, -560.060, 19.148, 55.126
-205.287, -560.697, 19.214, 55.159
-205.359, -561.335, 19.270, 55.192
-205.438, -561.974, 19.309, 55.225
-205.518, -562.614, 19.380, 55.258
-205.590, -563.258, 19.425, 55.291
-205.654, -563.903, 19.466, 55.324
-205.718, -564.551, 19.542, 55.357
-205.791, -565.200, 19.589, 55.390
-205.866, -565.851, 19.665, 55.423
-205.934, -566.504, 19.732, 55.456
-206.004, -567.160, 19.803, 55.489
-206.072, -567.819, 19.873, 55.522
-206.143, -568.480, 19.946, 55.555
-206.211, -569.143, 20.017, 55.588
-206.281, -569.809, 20.088, 55.621
-206.359, -570.475, 20.125, 55.654
-206.438, -571.142, 20.158, 55.687
-206.511, -571.809, 20.137, 55.720
-206.577, -572.474, 20.062, 55.753
-206.643, -573.136, 19.964, 55.786
-206.715, -573.793, 19.831, 55.819
-206.783, -574.445, 19.670, 55.852
-206.842, -575.092, 19.480, 55.885
-206.899, -575.732, 19.281, 55.918
-206.961, -576.365, 19.077, 55.951
-207.028, -576.991, 18.866, 55.984
-207.095, -577.610, 18.670, 56.017
-207.151, -578.224, 18.481, 56.050
-207.205, -578.832, 18.310, 56.083
-207.264, -579.435, 18.154, 56.116
-207.319, -580.034, 18.013, 56.149
-207.377, -580.628, 17.885, 56.182
-207.431, -581.219, 17.770, 56.215
-207.488, -581.806, 17.668, 56.248
-207.542, -582.391, 17.579, 56.281
-207.587, -582.973, 17.490, 56.314
-207.632, -583.553, 17.427, 56.347
-207.682, -584.131, 17.371, 56.380
-207.739, -584.706, 17.313, 56.413
-207.796, -585.280, 17.282, 56.446
-207.844, -585.854, 17.244, 56.479
-207.890, -586.427, 17.231, 56.512
-207.943, -587.000, 17.221, 56.545
-207.993, -587.573, 17.221, 56.578
-208.046, -588.145, 17.226, 56.611
-208.096, -588.718, 17.239, 56.644
-208.138, -589.292, 17.239, 56.677
-208.179, -589.866, 17.268, 56.710
-208.227, -590.441, 17.291, 56.743
-208.281, -591.016, 17.303, 56.776
-208.336, -591.592, 17.346, 56.809
-208.382, -592.169, 17.367, 56.842
-208.427, -592.748, 17.416, 56.875
-208.478, -593.328, 17.460, 56.908
-208.527, -593.910, 17.510, 56.941
-208.567, -594.493, 17.542, 56.974
-208.606, -595.078, 17.603, 57.007
-208.652, -595.665, 17.654, 57.040
-208.705, -596.253, 17.691, 57.073
-208.758, -596.842, 17.759, 57.106
-208.802, -597.434, 17.801, 57.139
-208.845, -598.028, 17.872, 57.172
-208.895, -598.623, 17.934, 57.205
-208.942, -599.221, 18.002, 57.238
-208.981, -599.821, 18.050, 57.271
-209.018, -600.424, 18.126, 57.304
-209.063, -601.029, 18.192, 57.337
-209.103, -601.636, 18.264, 57.370
-209.146, -602.245, 18.335, 57.403
-209.196, -602.856, 18.384, 57.436
-209.247, -603.468, 18.449, 57.469
-209.289, -604.082, 18.459, 57.502
-209.324, -604.695, 18.423, 57.535
-209.358, -605.306, 18.365, 57.568
-209.400, -605.913, 18.261, 57.601
-209.444, -606.516, 18.131, 57.634
-209.480, -607.114, 17.973, 57.667
-209.517, -607.706, 17.794, 57.700
-209.552, -608.291, 17.599, 57.733
-209.587, -608.870, 17.400, 57.766
-209.619, -609.443, 17.201, 57.799
-209.652, -610.009, 17.012, 57.832
-209.682, -610.570, 16.836, 57.865
-209.713, -611.126, 16.677, 57.898
-209.751, -611.676, 16.526, 57.931
-209.789, -612.222, 16.398, 57.964
-209.820, -612.765, 16.284, 57.997
-209.843, -613.305, 16.172, 58.030
-209.865, -613.841, 16.087, 58.063
-209.897, -614.375, 16.006, 58.096
-209.928, -614.906, 15.947, 58.129
-209.953, -615.437, 15.897, 58.162
-209.980, -615.966, 15.861, 58.195
-210.004, -616.494, 15.833, 58.228
-210.030, -617.021, 15.817, 58.261
-210.052, -617.548, 15.807, 58.294
-210.076, -618.076, 15.809, 58.327
-210.097, -618.603, 15.815, 58.360
-210.119, -619.131, 15.831, 58.393
-210.138, -619.659, 15.849, 58.426
-210.159, -620.189, 15.877, 58.459
-210.177, -620.719, 15.906, 58.492
-210.196, -621.250, 15.943, 58.525
-210.212, -621.783, 15.981, 58.558
-210.230, -622.317, 16.026, 58.591
-210.244, -622.853, 16.071, 58.624
-210.260, -623.390, 16.123, 58.657
-210.273, -623.929, 16.174, 58.690
-210.287, -624.470, 16.231, 58.723
-210.309, -625.012, 16.271, 58.756
-210.332, -625.556, 16.339, 58.789
-210.347, -626.102, 16.395, 58.822
-210.356, -626.650, 16.437, 58.855
-210.364, -627.200, 16.511, 58.888
-210.381, -627.752, 16.560, 58.921
-210.398, -628.306, 16.637, 58.954
-210.409, -628.862, 16.705, 58.987
-210.412, -629.420, 16.755, 59.020
-210.414, -629.981, 16.836, 59.053
-210.423, -630.544, 16.891, 59.086
-210.433, -631.109, 16.972, 59.119
-210.435, -631.676, 17.028, 59.152
-210.430, -632.244, 17.039, 59.185
-210.422, -632.811, 17.030, 59.218
-210.422, -633.377, 16.964, 59.251
-210.423, -633.939, 16.871, 59.284
-210.415, -634.497, 16.745, 59.317
-210.410, -635.050, 16.592, 59.350
-210.401, -635.597, 16.417, 59.383
-210.394, -636.138, 16.228, 59.416
-210.383, -636.673, 16.034, 59.449
-210.374, -637.201, 15.843, 59.482
-210.361, -637.723, 15.661, 59.515
-210.340, -638.239, 15.485, 59.548
-210.317, -638.750, 15.337, 59.581
-210.302, -639.257, 15.200, 59.614
-210.288, -639.760, 15.084, 59.647
-210.266, -640.260, 14.982, 59.680
-210.246, -640.757, 14.897, 59.713
-210.222, -641.251, 14.824, 59.746
-210.200, -641.744, 14.767, 59.779
-210.174, -642.235, 14.720, 59.812
-210.139, -642.724, 14.671, 59.845
-210.103, -643.211, 14.653, 59.878
-210.075, -643.699, 14.628, 59.911
-210.047, -644.187, 14.631, 59.944
-210.012, -644.674, 14.634, 59.977
-209.968, -645.160, 14.629, 60.010
-209.923, -645.647, 14.656, 60.043
-209.886, -646.135, 14.667, 60.076
-209.849, -646.624, 14.706, 60.109
-209.804, -647.114, 14.740, 60.142
-209.761, -647.605, 14.786, 60.175
-209.715, -648.097, 14.831, 60.208
-209.659, -648.590, 14.861, 60.241
-209.603, -649.084, 14.922, 60.274
-209.554, -649.580, 14.961, 60.307
-209.504, -650.079, 15.029, 60.340
-209.448, -650.579, 15.088, 60.373
-209.393, -651.081, 15.156, 60.406
-209.334, -651.585, 15.222, 60.439
-209.277, -652.091, 15.294, 60.472
-209.216, -652.599, 15.364, 60.505
-209.146, -653.108, 15.414, 60.538
-209.074, -653.619, 15.496, 60.571
-209.010, -654.133, 15.552, 60.604
-208.945, -654.650, 15.636, 60.637
-208.873, -655.168, 15.710, 60.670
-208.793, -655.687, 15.765, 60.703
-208.711, -656.208, 15.836, 60.736
-208.636, -656.731, 15.854, 60.769
-208.561, -657.254, 15.849, 60.802
-208.479, -657.774, 15.795, 60.835
-208.390, -658.289, 15.693, 60.868
-208.299, -658.800, 15.572, 60.901
-208.218, -659.307, 15.419, 60.934
-208.137, -659.809, 15.248, 60.967
-208.050, -660.304, 15.065, 61.000
-207.966, -660.792, 14.877, 61.033
-207.879, -661.275, 14.692, 61.066
-207.785, -661.749, 14.509, 61.099
-207.690, -662.218, 14.354, 61.132
-207.604, -662.685, 14.211, 61.165
-207.519, -663.147, 14.091, 61.198
-207.426, -663.605, 13.986, 61.231
-207.326, -664.057, 13.886, 61.264
-207.226, -664.507, 13.816, 61.297
-207.134, -664.957, 13.749, 61.330
-207.042, -665.405, 13.709, 61.363
-206.943, -665.851, 13.676, 61.396
-206.846, -666.297, 13.659, 61.429
-206.757, -666.744, 13.637, 61.462
-206.667, -667.190, 13.644, 61.495
-206.571, -667.636, 13.651, 61.528
-206.467, -668.080, 13.650, 61.561
-206.356, -668.521, 13.651, 61.594
-206.244, -668.964, 13.692, 61.627
-206.139, -669.409, 13.718, 61.660
-206.032, -669.856, 13.768, 61.693
-205.916, -670.302, 13.809, 61.726
-205.802, -670.750, 13.866, 61.759
-205.682, -671.198, 13.919, 61.792
-205.563, -671.649, 13.982, 61.825
-205.439, -672.100, 14.041, 61.858
-205.315, -672.554, 14.111, 61.891
-205.187, -673.008, 14.174, 61.924
-205.058, -673.465, 14.249, 61.957
-204.925, -673.923, 14.317, 61.990
-204.791, -674.384, 14.395, 62.023
-204.653, -674.845, 14.466, 62.056
-204.515, -675.310, 14.548, 62.089
-204.371, -675.775, 14.622, 62.122
-204.228, -676.244, 14.704, 62.155
-204.080, -676.713, 14.764, 62.188
-203.933, -677.183, 14.802, 62.221
-203.781, -677.652, 14.789, 62.254
-203.621, -678.116, 14.719, 62.287
-203.460, -678.576, 14.631, 62.320
-203.306, -679.034, 14.509, 62.353
-203.153, -679.487, 14.363, 62.386
-202.994, -679.933, 14.193, 62.419
-202.828, -680.369, 14.002, 62.452
-202.663, -680.799, 13.819, 62.485
-202.506, -681.225, 13.641, 62.518
-202.350, -681.647, 13.474, 62.551
-202.197, -682.064, 13.323, 62.584
-202.044, -682.477, 13.196, 62.617
-201.885, -682.884, 13.082, 62.650
-201.719, -683.284, 12.973, 62.683
-201.553, -683.681, 12.900, 62.716
-201.394, -684.079, 12.836, 62.749
-201.235, -684.475, 12.795, 62.782
-201.069, -684.867, 12.760, 62.815
-200.895, -685.255, 12.722, 62.848
-200.720, -685.641, 12.722, 62.881
-200.551, -686.031, 12.717, 62.914
-200.381, -686.421, 12.737, 62.947
-200.203, -686.807, 12.753, 62.980
-200.027, -687.196, 12.786, 63.013
-199.846, -687.584, 12.821, 63.046
-199.658, -687.968, 12.841, 63.079
-199.466, -688.353, 12.895, 63.112
-199.280, -688.742, 12.934, 63.145
-199.093, -689.133, 12.998, 63.178
-198.897, -689.522, 13.051, 63.211
-198.693, -689.907, 13.090, 63.244
-198.486, -690.294, 13.165, 63.277
-198.285, -690.686, 13.220, 63.310
-198.081, -691.080, 13.301, 63.343
-197.870, -691.471, 13.368, 63.376
-197.649, -691.860, 13.419, 63.409
-197.426, -692.250, 13.506, 63.442
-197.207, -692.646, 13.572, 63.475
-196.986, -693.044, 13.663, 63.508
-196.757, -693.440, 13.737, 63.541
-196.519, -693.832, 13.779, 63.574
-196.274, -694.221, 13.794, 63.607
-196.027, -694.608, 13.797, 63.640
-195.786, -694.998, 13.747, 63.673
-195.545, -695.384, 13.667, 63.706
-195.299, -695.762, 13.549, 63.739
-195.047, -696.131, 13.396, 63.772
-194.797, -696.493, 13.236, 63.805
-194.555, -696.855, 13.065, 63.838
-194.315, -697.211, 12.889, 63.871
-194.070, -697.557, 12.716, 63.904
-193.822, -697.894, 12.545, 63.937
-193.574, -698.225, 12.409, 63.970
-193.325, -698.550, 12.292, 64.003
-193.080, -698.874, 12.199, 64.036
-192.832, -699.194, 12.120, 64.069
-192.577, -699.505, 12.043, 64.102
-192.322, -699.813, 12.003, 64.135
-192.072, -700.125, 11.967, 64.168
-191.820, -700.435, 11.955, 64.201
-191.563, -700.739, 11.944, 64.234
-191.299, -701.037, 11.930, 64.267
-191.033, -701.334, 11.954, 64.300
-190.772, -701.636, 11.969, 64.333
-190.509, -701.939, 12.009, 64.366
-190.239, -702.236, 12.042, 64.399
-189.963, -702.529, 12.064, 64.432
-189.680, -702.815, 12.092, 64.465
-189.395, -703.103, 12.159, 64.498
-189.113, -703.396, 12.208, 64.531
-188.828, -703.690, 12.280, 64.564
-188.535, -703.979, 12.340, 64.597
-188.235, -704.263, 12.385, 64.630
-187.932, -704.546, 12.468, 64.663
-187.624, -704.828, 12.543, 64.696
-187.309, -705.104, 12.598, 64.729
-186.990, -705.380, 12.687, 64.762
-186.672, -705.663, 12.756, 64.795
-186.351, -705.945, 12.848, 64.828
-186.022, -706.222, 12.922, 64.861
-185.686, -706.493, 12.966, 64.894
-185.347, -706.763, 13.015, 64.927
-185.011, -707.037, 13.008, 64.960
-184.676, -707.309, 12.968, 64.993
-184.337, -707.573, 12.884, 65.026
-183.996, -707.826, 12.758, 65.059
-183.654, -708.070, 12.607, 65.092
-183.316, -708.309, 12.452, 65.125
-182.986, -708.550, 12.281, 65.158
-182.659, -708.786, 12.096, 65.191
-182.332, -709.011, 11.908, 65.224
-182.005, -709.225, 11.717, 65.257
-181.678, -709.427, 11.541, 65.290
-181.355, -709.627, 11.408, 65.323
-181.033, -709.821, 11.291, 65.356
-180.713, -710.014, 11.203, 65.389
-180.398, -710.212, 11.122, 65.422
-180.083, -710.405, 11.068, 65.455
-179.764, -710.589, 11.022, 65.488
-179.443, -710.764, 10.978, 65.521
-179.120, -710.938, 10.977, 65.554
-178.801, -711.118, 10.976, 65.587
-178.480, -711.297, 10.999, 65.620
-178.155, -711.469, 11.018, 65.653
-177.826, -711.633, 11.029, 65.686
-177.493, -711.790, 11.048, 65.719
-177.158, -711.947, 11.109, 65.752
-176.819, -712.102, 11.165, 65.785
-176.479, -712.258, 11.229, 65.818
-176.136, -712.412, 11.292, 65.851
-175.787, -712.556, 11.336, 65.884
-175.434, -712.699, 11.417, 65.917
-175.078, -712.839, 11.490, 65.950
-174.720, -712.981, 11.572, 65.983
-174.358, -713.120, 11.650, 66.016
-173.990, -713.249, 11.707, 66.049
-173.618, -713.371, 11.765, 66.082
-173.243, -713.493, 11.863, 66.115
-172.867, -713.621, 11.938, 66.148
-172.487, -713.748, 12.034, 66.181
-172.102, -713.867, 12.099, 66.214
-171.714, -713.977, 12.120, 66.247
-171.325, -714.085, 12.130, 66.280
-170.936, -714.188, 12.089, 66.313
-170.550, -714.292, 12.020, 66.346
-170.165, -714.390, 11.912, 66.379
-169.784, -714.478, 11.767, 66.412
-169.406, -714.562, 11.614, 66.445
-169.034, -714.640, 11.442, 66.478
-168.667, -714.719, 11.270, 66.511
-168.305, -714.792, 11.089, 66.544
-167.947, -714.854, 10.907, 66.577
-167.593, -714.912, 10.757, 66.610
-167.245, -714.977, 10.629, 66.643
-166.899, -715.038, 10.525, 66.676
-166.554, -715.090, 10.436, 66.709
-166.211, -715.132, 10.356, 66.742
-165.870, -715.174, 10.321, 66.775
-165.528, -715.211, 10.296, 66.808
-165.187, -715.251, 10.295, 66.841
-164.846, -715.297, 10.290, 66.874
-164.505, -715.340, 10.314, 66.907
-164.161, -715.375, 10.334, 66.940
-163.817, -715.402, 10.347, 66.973
-163.472, -715.421, 10.369, 67.006
-163.125, -715.432, 10.406, 67.039
-162.776, -715.445, 10.480, 67.072
-162.426, -715.464, 10.534, 67.105
-162.072, -715.480, 10.612, 67.138
-161.716, -715.489, 10.677, 67.171
-161.359, -715.488, 10.729, 67.204
-160.999, -715.486, 10.820, 67.237
-160.636, -715.491, 10.892, 67.270
-160.270, -715.493, 10.986, 67.303
-159.902, -715.488, 11.064, 67.336
-159.531, -715.474, 11.127, 67.369
-159.158, -715.458, 11.229, 67.402
-158.782, -715.438, 11.321, 67.435
-158.404, -715.409, 11.391, 67.468
-158.023, -715.377, 11.497, 67.501
-157.639, -715.352, 11.579, 67.534
-157.251, -715.324, 11.685, 67.567
-156.861, -715.288, 11.773, 67.600
-156.469, -715.242, 11.843, 67.633
-156.077, -715.188, 11.917, 67.666
-155.681, -715.132, 12.029, 67.699
-155.281, -715.082, 12.115, 67.732
-154.878, -715.029, 12.225, 67.765
-154.473, -714.967, 12.318, 67.798
-154.067, -714.896, 12.391, 67.831
-153.658, -714.822, 12.503, 67.864
-153.244, -714.753, 12.593, 67.897
-152.828, -714.682, 12.705, 67.930
-152.409, -714.602, 12.798, 67.963
-151.991, -714.513, 12.870, 67.996
-151.572, -714.415, 12.932, 68.029
-151.152, -714.315, 13.002, 68.062
-150.731, -714.211, 13.017, 68.095
-150.311, -714.108, 12.994, 68.128
-149.895, -714.001, 12.928, 68.161
-149.484, -713.885, 12.824, 68.194
-149.078, -713.766, 12.726, 68.227
-148.673, -713.654, 12.624, 68.260
-148.271, -713.541, 12.533, 68.293
-147.875, -713.419, 12.452, 68.326
-147.480, -713.300, 12.394, 68.359
-147.088, -713.176, 12.347, 68.392
-146.700, -713.043, 12.298, 68.425
-146.314, -712.908, 12.286, 68.458
-145.926, -712.780, 12.274, 68.491
-145.537, -712.650, 12.284, 68.524
-145.152, -712.511, 12.292, 68.557
-144.769, -712.365, 12.292, 68.590
-144.386, -712.216, 12.331, 68.623
-144.000, -712.073, 12.358, 68.656
-143.612, -711.928, 12.409, 68.689
-143.227, -711.775, 12.451, 68.722
-142.844, -711.613, 12.479, 68.755
-142.463, -711.443, 12.513, 68.788
-142.081, -711.271, 12.586, 68.821
-141.694, -711.104, 12.639, 68.854
-141.306, -710.935, 12.716, 68.887
-140.920, -710.756, 12.780, 68.920
-140.536, -710.568, 12.827, 68.953
-140.155, -710.372, 12.879, 68.986
-139.772, -710.174, 12.969, 69.019
-139.389, -709.970, 13.047, 69.052
-139.003, -709.766, 13.115, 69.085
-138.613, -709.566, 13.139, 69.118
-138.225, -709.363, 13.138, 69.151
-137.843, -709.153, 13.085, 69.184
-137.469, -708.937, 12.985, 69.217
-137.099, -708.721, 12.872, 69.250
